vulnerability_id,tool_id,relationship
VULN-001,TOOL-001,DETECTED_BY
VULN-001,TOOL-004,DETECTED_BY
VULN-002,TOOL-002,DETECTED_BY
VULN-002,TOOL-005,DETECTED_BY
VULN-003,TOOL-003,DETECTED_BY
VULN-003,TOOL-006,DETECTED_BY
VULN-004,TOOL-004,DETECTED_BY
VULN-004,TOOL-007,DETECTED_BY
VULN-005,TOOL-005,DETECTED_BY
VULN-005,TOOL-008,DETECTED_BY
VULN-006,TOOL-006,DETECTED_BY
VULN-006,TOOL-009,DETECTED_BY
VULN-007,TOOL-007,DETECTED_BY
VULN-007,TOOL-010,DETECTED_BY
VULN-008,TOOL-008,DETECTED_BY
VULN-008,TOOL-011,DETECTED_BY
VULN-009,TOOL-009,DETECTED_BY
VULN-009,TOOL-012,DETECTED_BY
VULN-010,TOOL-010,DETECTED_BY
VULN-010,TOOL-013,DETECTED_BY
VULN-011,TOOL-011,DETECTED_BY
VULN-011,TOOL-014,DETECTED_BY
VULN-012,TOOL-012,DETECTED_BY
VULN-012,TOOL-015,DETECTED_BY
VULN-013,TOOL-013,DETECTED_BY
VULN-013,TOOL-016,DETECTED_BY
VULN-014,TOOL-014,DETECTED_BY
VULN-014,TOOL-017,DETECTED_BY
VULN-015,TOOL-015,DETECTED_BY
VULN-015,TOOL-018,DETECTED_BY
VULN-016,TOOL-016,DETECTED_BY
VULN-016,TOOL-019,DETECTED_BY
VULN-017,TOOL-017,DETECTED_BY
VULN-017,TOOL-020,DETECTED_BY
VULN-018,TOOL-018,DETECTED_BY
VULN-018,TOOL-021,DETECTED_BY
VULN-019,TOOL-019,DETECTED_BY
VULN-019,TOOL-022,DETECTED_BY
VULN-020,TOOL-020,DETECTED_BY
VULN-020,TOOL-023,DETECTED_BY
VULN-021,TOOL-021,DETECTED_BY
VULN-021,TOOL-024,DETECTED_BY
VULN-022,TOOL-001,DETECTED_BY
VULN-022,TOOL-022,DETECTED_BY
VULN-023,TOOL-002,DETECTED_BY
VULN-023,TOOL-023,DETECTED_BY
VULN-024,TOOL-003,DETECTED_BY
VULN-024,TOOL-024,DETECTED_BY
VULN-025,TOOL-001,DETECTED_BY
VULN-025,TOOL-004,DETECTED_BY
VULN-026,TOOL-002,DETECTED_BY
VULN-026,TOOL-005,DETECTED_BY
VULN-027,TOOL-003,DETECTED_BY
VULN-027,TOOL-006,DETECTED_BY
VULN-028,TOOL-004,DETECTED_BY
VULN-028,TOOL-007,DETECTED_BY
VULN-029,TOOL-005,DETECTED_BY
VULN-029,TOOL-008,DETECTED_BY
VULN-030,TOOL-006,DETECTED_BY
VULN-030,TOOL-009,DETECTED_BY
VULN-031,TOOL-007,DETECTED_BY
VULN-031,TOOL-010,DETECTED_BY
VULN-032,TOOL-008,DETECTED_BY
VULN-032,TOOL-011,DETECTED_BY
VULN-033,TOOL-009,DETECTED_BY
VULN-033,TOOL-012,DETECTED_BY
VULN-034,TOOL-010,DETECTED_BY
VULN-034,TOOL-013,DETECTED_BY
VULN-035,TOOL-011,DETECTED_BY
VULN-035,TOOL-014,DETECTED_BY
VULN-036,TOOL-012,DETECTED_BY
VULN-036,TOOL-015,DETECTED_BY
